Date_Time,Product_cat,product_code,product_name,units,amount
8/10/2020 20:04,Meat products,21,Breakfast Meats,85,8415
8/10/2020 22:04,Grocery,9,Cold Cereal,58,16182
8/11/2020 0:04,Snacks,4,Salty Snacks,49,3969
8/11/2020 2:04,Vegetables,26,Watermelon,23,5221
8/11/2020 4:04,Drinks,5,Beer/Ale/Alcoholic Cider,13,676
8/11/2020 6:04,Snacks,23,Total Chocolate Candy,38,7980
8/11/2020 8:04,Snacks,16,Crackers,98,5586
8/11/2020 10:04,Snacks,17,Cookies,16,2672
8/11/2020 12:04,Vegetables,27,Onion,77,7777
8/11/2020 14:04,Dairy Product,13,Ice Cream/Sherbet,7,147
8/11/2020 16:04,Vegetables,24,Tomato,27,3969
8/11/2020 18:04,Snacks,10,Cigarettes,32,7520
8/11/2020 20:04,Drinks,14,Bottled Water,72,12672
8/11/2020 22:04,Vegetables,27,Onion,39,3939
8/12/2020 0:04,Vegetables,27,Onion,39,3939
8/12/2020 2:04,Snacks,23,Total Chocolate Candy,61,12810
8/12/2020 4:04,Snacks,17,Cookies,84,14028
8/12/2020 6:04,Snacks,1,Carbonated Beverages,81,3321
8/12/2020 8:04,Drinks,15,Soup,63,8316
8/12/2020 10:04,Drinks,7,Wine,86,24596
8/12/2020 12:04,Snacks,23,Total Chocolate Candy,65,13650
8/12/2020 14:04,Drinks,12,Rfg Juices/Drinks,25,5425
8/12/2020 16:04,Snacks,16,Crackers,94,5358
8/12/2020 18:04,Snacks,16,Crackers,66,3762
8/12/2020 20:04,Dairy Product,2,Milk,77,14630
8/12/2020 22:04,Grocery,9,Cold Cereal,94,26226
8/13/2020 0:04,Meat products,22,Rfg Fresh Eggs,81,18063
8/13/2020 2:04,Drinks,14,Bottled Water,45,7920
8/13/2020 4:04,Snacks,4,Salty Snacks,35,2835
8/13/2020 6:04,Dairy Product,2,Milk,61,11590
8/13/2020 8:04,Dairy Product,6,Natural Cheese,47,11750
8/13/2020 10:04,Drinks,15,Soup,95,12540
8/13/2020 12:04,Vegetables,24,Tomato,12,1764
8/13/2020 14:04,Dairy Product,11,Yogurt,88,19712
8/13/2020 16:04,Vegetables,24,Tomato,55,8085
8/13/2020 18:04,Grocery,9,Cold Cereal,77,21483
8/13/2020 20:04,Drinks,14,Bottled Water,87,15312
8/13/2020 22:04,Dairy Product,6,Natural Cheese,8,2000
8/14/2020 0:04,Dairy Product,13,Ice Cream/Sherbet,64,1344
8/14/2020 2:04,Drinks,12,Rfg Juices/Drinks,22,4774
8/14/2020 4:04,Drinks,18,Bottled Juices,13,2769
8/14/2020 6:04,Vegetables,26,Watermelon,29,6583
8/14/2020 8:04,Grocery,3,Fresh Bread & Rolls,76,13604
8/14/2020 10:04,Snacks,4,Salty Snacks,100,8100
8/14/2020 12:04,Drinks,5,Beer/Ale/Alcoholic Cider,51,2652
8/14/2020 14:04,Dairy Product,2,Milk,49,9310
8/14/2020 16:04,Meat products,21,Breakfast Meats,14,1386
8/14/2020 18:04,Drinks,5,Beer/Ale/Alcoholic Cider,42,2184
8/14/2020 20:04,Grocery,3,Fresh Bread & Rolls,32,5728
8/14/2020 22:04,Snacks,10,Cigarettes,85,19975
8/15/2020 0:04,Drinks,5,Beer/Ale/Alcoholic Cider,73,3796
8/15/2020 2:04,Dairy Product,2,Milk,35,6650
8/15/2020 4:04,Dairy Product,2,Milk,20,3800
8/15/2020 6:04,Snacks,17,Cookies,17,2839
8/15/2020 8:04,Drinks,14,Bottled Water,65,11440
8/15/2020 10:04,Snacks,16,Crackers,55,3135
8/15/2020 12:04,Snacks,23,Total Chocolate Candy,66,13860
8/15/2020 14:04,Snacks,17,Cookies,3,501
8/15/2020 16:04,Drinks,12,Rfg Juices/Drinks,87,18879
8/15/2020 18:04,Dairy Product,6,Natural Cheese,49,12250
8/15/2020 20:04,Grocery,3,Fresh Bread & Rolls,98,17542
8/15/2020 22:04,Snacks,16,Crackers,76,4332
8/16/2020 0:04,Dairy Product,13,Ice Cream/Sherbet,2,42
8/16/2020 2:04,Snacks,17,Cookies,79,13193
8/16/2020 4:04,Dairy Product,6,Natural Cheese,100,25000
8/16/2020 6:04,Snacks,1,Carbonated Beverages,61,2501
8/16/2020 8:04,Drinks,15,Soup,90,11880
8/16/2020 10:04,Drinks,15,Soup,11,1452
8/16/2020 12:04,Vegetables,26,Watermelon,26,5902
8/16/2020 14:04,Dairy Product,2,Milk,49,9310
8/16/2020 16:04,Snacks,16,Crackers,56,3192
8/16/2020 18:04,Dairy Product,6,Natural Cheese,55,13750
8/16/2020 20:04,Grocery,8,Fz Dinners/Entrees,43,12298
8/16/2020 22:04,Drinks,7,Wine,53,15158
8/17/2020 0:04,Snacks,17,Cookies,97,16199
8/17/2020 2:04,Drinks,14,Bottled Water,63,11088
8/17/2020 4:04,Drinks,15,Soup,97,12804
8/17/2020 6:04,Drinks,18,Bottled Juices,91,19383
8/17/2020 8:04,Drinks,12,Rfg Juices/Drinks,82,17794
8/17/2020 10:04,Snacks,1,Carbonated Beverages,26,1066
8/17/2020 12:04,Meat products,20,Luncheon Meats,58,2726
8/17/2020 14:04,Dairy Product,11,Yogurt,57,12768
8/17/2020 16:04,Drinks,15,Soup,42,5544
8/17/2020 18:04,Snacks,1,Carbonated Beverages,23,943
8/17/2020 20:04,Snacks,23,Total Chocolate Candy,98,20580
8/17/2020 22:04,Dairy Product,2,Milk,4,760
8/18/2020 0:04,Snacks,1,Carbonated Beverages,45,1845
8/18/2020 2:04,Dairy Product,2,Milk,8,1520
8/18/2020 4:04,Grocery,3,Fresh Bread & Rolls,81,14499
8/18/2020 6:04,Dairy Product,13,Ice Cream/Sherbet,61,1281
8/18/2020 8:04,Drinks,7,Wine,75,21450
8/18/2020 10:04,Drinks,12,Rfg Juices/Drinks,67,14539
8/18/2020 12:04,Snacks,23,Total Chocolate Candy,54,11340
8/18/2020 14:04,Drinks,18,Bottled Juices,48,10224
8/18/2020 16:04,Drinks,14,Bottled Water,2,352
8/18/2020 18:04,Grocery,9,Cold Cereal,94,26226
8/18/2020 20:04,Vegetables,25,Potato,70,8610
8/18/2020 22:04,Snacks,4,Salty Snacks,59,4779
8/19/2020 0:04,Drinks,7,Wine,63,18018
8/19/2020 2:04,Dairy Product,13,Ice Cream/Sherbet,46,966
8/19/2020 4:04,Snacks,16,Crackers,96,5472
8/19/2020 6:04,Dairy Product,2,Milk,74,14060
8/19/2020 8:04,Grocery,3,Fresh Bread & Rolls,79,14141
8/19/2020 10:04,Grocery,8,Fz Dinners/Entrees,20,5720
8/19/2020 12:04,Drinks,15,Soup,10,1320
8/19/2020 14:04,Drinks,14,Bottled Water,98,17248
8/19/2020 16:04,Snacks,4,Salty Snacks,89,7209
8/19/2020 18:04,Dairy Product,6,Natural Cheese,84,21000
8/19/2020 20:04,Grocery,3,Fresh Bread & Rolls,80,14320
8/19/2020 22:04,Snacks,17,Cookies,58,9686
8/20/2020 0:04,Vegetables,25,Potato,10,1230
8/20/2020 2:04,Snacks,10,Cigarettes,54,12690
8/20/2020 4:04,Drinks,7,Wine,56,16016
8/20/2020 6:04,Dairy Product,2,Milk,20,3800
8/20/2020 8:04,Drinks,18,Bottled Juices,14,2982
8/20/2020 10:04,Vegetables,25,Potato,59,7257
8/20/2020 12:04,Snacks,23,Total Chocolate Candy,95,19950
8/20/2020 14:04,Meat products,20,Luncheon Meats,82,3854
8/20/2020 16:04,Drinks,7,Wine,34,9724
8/20/2020 18:04,Dairy Product,11,Yogurt,7,1568
8/20/2020 20:04,Drinks,18,Bottled Juices,87,18531
8/20/2020 22:04,Grocery,3,Fresh Bread & Rolls,30,5370
8/21/2020 0:04,Vegetables,27,Onion,32,3232
8/21/2020 2:04,Grocery,9,Cold Cereal,6,1674
8/21/2020 4:04,Grocery,19,Coffee,12,2232
8/21/2020 6:04,Drinks,15,Soup,94,12408
8/21/2020 8:04,Drinks,12,Rfg Juices/Drinks,80,17360
8/21/2020 10:04,Drinks,12,Rfg Juices/Drinks,30,6510
8/21/2020 12:04,Grocery,3,Fresh Bread & Rolls,70,12530
8/21/2020 14:04,Drinks,18,Bottled Juices,60,12780
8/21/2020 16:04,Meat products,22,Rfg Fresh Eggs,79,17617
8/21/2020 18:04,Snacks,1,Carbonated Beverages,88,3608
8/21/2020 20:04,Grocery,9,Cold Cereal,90,25110
8/21/2020 22:04,Snacks,4,Salty Snacks,48,3888
8/22/2020 0:04,Snacks,1,Carbonated Beverages,45,1845
8/22/2020 2:04,Vegetables,25,Potato,38,4674
8/22/2020 4:04,Snacks,10,Cigarettes,1,235
8/22/2020 6:04,Drinks,5,Beer/Ale/Alcoholic Cider,19,988
8/22/2020 8:04,Meat products,20,Luncheon Meats,11,517
8/22/2020 10:04,Drinks,5,Beer/Ale/Alcoholic Cider,84,4368
8/22/2020 12:04,Snacks,4,Salty Snacks,76,6156
8/22/2020 14:04,Drinks,15,Soup,8,1056
8/22/2020 16:04,Drinks,18,Bottled Juices,77,16401
8/22/2020 18:04,Vegetables,26,Watermelon,60,13620
8/22/2020 20:04,Snacks,17,Cookies,27,4509
8/22/2020 22:04,Meat products,20,Luncheon Meats,85,3995
8/23/2020 0:04,Grocery,19,Coffee,60,11160
8/23/2020 2:04,Snacks,4,Salty Snacks,79,6399
8/23/2020 4:04,Drinks,15,Soup,87,11484
8/23/2020 6:04,Grocery,3,Fresh Bread & Rolls,40,7160
8/23/2020 8:04,Drinks,5,Beer/Ale/Alcoholic Cider,34,1768
8/23/2020 10:04,Drinks,7,Wine,88,25168
8/23/2020 12:04,Drinks,15,Soup,96,12672
8/23/2020 14:04,Drinks,5,Beer/Ale/Alcoholic Cider,25,1300
8/23/2020 16:04,Snacks,23,Total Chocolate Candy,78,16380
8/23/2020 18:04,Drinks,15,Soup,64,8448
8/23/2020 20:04,Drinks,7,Wine,29,8294
8/23/2020 22:04,Drinks,7,Wine,29,8294
8/24/2020 0:04,Snacks,1,Carbonated Beverages,36,1476
8/24/2020 2:04,Vegetables,26,Watermelon,14,3178
8/24/2020 4:04,Dairy Product,13,Ice Cream/Sherbet,77,1617
8/24/2020 6:04,Vegetables,24,Tomato,79,11613
8/24/2020 8:04,Meat products,22,Rfg Fresh Eggs,33,7359
8/24/2020 10:04,Dairy Product,2,Milk,60,11400
8/24/2020 12:04,Snacks,4,Salty Snacks,86,6966
8/24/2020 14:04,Grocery,19,Coffee,1,186
8/24/2020 16:04,Snacks,23,Total Chocolate Candy,5,1050
8/24/2020 18:04,Drinks,7,Wine,23,6578
8/24/2020 20:04,Vegetables,24,Tomato,85,12495
8/24/2020 22:04,Drinks,12,Rfg Juices/Drinks,81,17577
8/25/2020 0:04,Snacks,1,Carbonated Beverages,72,2952
8/25/2020 2:04,Grocery,19,Coffee,13,2418
8/25/2020 4:04,Grocery,9,Cold Cereal,16,4464
8/25/2020 6:04,Vegetables,25,Potato,27,3321
8/25/2020 8:04,Snacks,1,Carbonated Beverages,89,3649
8/25/2020 10:04,Vegetables,25,Potato,6,738
8/25/2020 12:04,Vegetables,27,Onion,17,1717
8/25/2020 14:04,Snacks,23,Total Chocolate Candy,39,8190
8/25/2020 16:04,Vegetables,27,Onion,78,7878
8/25/2020 18:04,Vegetables,25,Potato,31,3813
8/25/2020 20:04,Dairy Product,11,Yogurt,27,6048
8/25/2020 22:04,Dairy Product,13,Ice Cream/Sherbet,85,1785
8/26/2020 0:04,Meat products,22,Rfg Fresh Eggs,73,16279
8/26/2020 2:04,Snacks,23,Total Chocolate Candy,49,10290
8/26/2020 4:04,Drinks,7,Wine,57,16302
8/26/2020 6:04,Dairy Product,6,Natural Cheese,71,17750
8/26/2020 8:04,Dairy Product,2,Milk,13,2470
8/26/2020 10:04,Vegetables,25,Potato,65,7995
8/26/2020 12:04,Snacks,10,Cigarettes,28,6580
8/26/2020 14:04,Snacks,17,Cookies,81,13527
8/26/2020 16:04,Vegetables,24,Tomato,21,3087
8/26/2020 18:04,Dairy Product,13,Ice Cream/Sherbet,11,231
8/26/2020 20:04,Drinks,18,Bottled Juices,10,2130
8/26/2020 22:04,Dairy Product,11,Yogurt,45,10080
8/27/2020 0:04,Snacks,16,Crackers,35,1995
8/27/2020 2:04,Vegetables,27,Onion,89,8989
8/27/2020 4:04,Vegetables,24,Tomato,28,4116
8/27/2020 6:04,Grocery,19,Coffee,44,8184
8/27/2020 8:04,Snacks,4,Salty Snacks,88,7128
8/27/2020 10:04,Snacks,16,Crackers,37,2109
8/27/2020 12:04,Dairy Product,13,Ice Cream/Sherbet,92,1932
8/27/2020 14:04,Snacks,16,Crackers,62,3534
8/27/2020 16:04,Dairy Product,13,Ice Cream/Sherbet,43,903
8/27/2020 18:04,Dairy Product,11,Yogurt,99,22176
8/27/2020 20:04,Drinks,14,Bottled Water,26,4576
8/27/2020 22:04,Drinks,15,Soup,43,5676
8/28/2020 0:04,Snacks,23,Total Chocolate Candy,28,5880
8/28/2020 2:04,Drinks,18,Bottled Juices,26,5538
8/28/2020 4:04,Meat products,22,Rfg Fresh Eggs,88,19624
8/28/2020 6:04,Snacks,1,Carbonated Beverages,30,1230
8/28/2020 8:04,Meat products,21,Breakfast Meats,14,1386
8/28/2020 10:04,Dairy Product,6,Natural Cheese,64,16000
8/28/2020 12:04,Vegetables,24,Tomato,77,11319
8/28/2020 14:04,Dairy Product,13,Ice Cream/Sherbet,98,2058
8/28/2020 16:04,Snacks,23,Total Chocolate Candy,78,16380
8/28/2020 18:04,Vegetables,25,Potato,32,3936
8/28/2020 20:04,Dairy Product,11,Yogurt,83,18592
8/28/2020 22:04,Meat products,21,Breakfast Meats,96,9504
8/29/2020 0:04,Drinks,7,Wine,97,27742
8/29/2020 2:04,Snacks,17,Cookies,18,3006
8/29/2020 4:04,Grocery,19,Coffee,8,1488
8/29/2020 6:04,Meat products,20,Luncheon Meats,32,1504
8/29/2020 8:04,Grocery,8,Fz Dinners/Entrees,80,22880
8/29/2020 10:04,Drinks,7,Wine,63,18018
8/29/2020 12:04,Vegetables,27,Onion,88,8888
8/29/2020 14:04,Grocery,19,Coffee,26,4836
8/29/2020 16:04,Grocery,8,Fz Dinners/Entrees,43,12298
8/29/2020 18:04,Vegetables,27,Onion,70,7070
8/29/2020 20:04,Snacks,10,Cigarettes,34,7990
8/29/2020 22:04,Meat products,20,Luncheon Meats,66,3102
8/30/2020 0:04,Vegetables,24,Tomato,60,8820
8/30/2020 2:04,Drinks,15,Soup,99,13068
8/30/2020 4:04,Grocery,3,Fresh Bread & Rolls,50,8950
8/30/2020 6:04,Vegetables,27,Onion,55,5555
8/30/2020 8:04,Dairy Product,11,Yogurt,28,6272
8/30/2020 10:04,Dairy Product,11,Yogurt,46,10304
8/30/2020 12:04,Grocery,19,Coffee,14,2604
8/30/2020 14:04,Vegetables,26,Watermelon,82,18614
8/30/2020 16:04,Snacks,4,Salty Snacks,90,7290
8/30/2020 18:04,Dairy Product,13,Ice Cream/Sherbet,5,105
8/30/2020 20:04,Drinks,5,Beer/Ale/Alcoholic Cider,34,1768
8/30/2020 22:04,Meat products,20,Luncheon Meats,95,4465
8/31/2020 0:04,Drinks,15,Soup,11,1452
8/31/2020 2:04,Snacks,17,Cookies,77,12859
8/31/2020 4:04,Dairy Product,13,Ice Cream/Sherbet,95,1995
8/31/2020 6:04,Vegetables,24,Tomato,14,2058
8/31/2020 8:04,Grocery,8,Fz Dinners/Entrees,38,10868
8/31/2020 10:04,Snacks,17,Cookies,63,10521
8/31/2020 12:04,Snacks,17,Cookies,45,7515
8/31/2020 14:04,Grocery,9,Cold Cereal,82,22878
8/31/2020 16:04,Drinks,5,Beer/Ale/Alcoholic Cider,56,2912
8/31/2020 18:04,Drinks,7,Wine,35,10010
8/31/2020 20:04,Drinks,5,Beer/Ale/Alcoholic Cider,28,1456
8/31/2020 22:04,Snacks,23,Total Chocolate Candy,38,7980
9/1/2020 0:04,Snacks,4,Salty Snacks,76,6156
9/1/2020 2:04,Snacks,1,Carbonated Beverages,100,4100
9/1/2020 4:04,Grocery,9,Cold Cereal,18,5022
9/1/2020 6:04,Drinks,18,Bottled Juices,97,20661
9/1/2020 8:04,Grocery,8,Fz Dinners/Entrees,8,2288
9/1/2020 10:04,Drinks,5,Beer/Ale/Alcoholic Cider,30,1560
9/1/2020 12:04,Vegetables,27,Onion,26,2626
9/1/2020 14:04,Drinks,12,Rfg Juices/Drinks,44,9548
9/1/2020 16:04,Snacks,4,Salty Snacks,61,4941
9/1/2020 18:04,Dairy Product,11,Yogurt,3,672
9/1/2020 20:04,Grocery,9,Cold Cereal,87,24273
9/1/2020 22:04,Meat products,20,Luncheon Meats,24,1128
9/2/2020 0:04,Vegetables,26,Watermelon,92,20884
9/2/2020 2:04,Snacks,4,Salty Snacks,42,3402
9/2/2020 4:04,Vegetables,25,Potato,64,7872
9/2/2020 6:04,Drinks,14,Bottled Water,47,8272
9/2/2020 8:04,Meat products,22,Rfg Fresh Eggs,32,7136
9/2/2020 10:04,Meat products,20,Luncheon Meats,13,611
9/2/2020 12:04,Vegetables,24,Tomato,53,7791
9/2/2020 14:04,Drinks,5,Beer/Ale/Alcoholic Cider,14,728
9/2/2020 16:04,Snacks,16,Crackers,31,1767
9/2/2020 18:04,Drinks,7,Wine,90,25740
9/2/2020 20:04,Vegetables,27,Onion,71,7171
9/2/2020 22:04,Snacks,17,Cookies,13,2171
9/3/2020 0:04,Vegetables,27,Onion,77,7777
9/3/2020 2:04,Vegetables,25,Potato,63,7749
9/3/2020 4:04,Dairy Product,2,Milk,15,2850
9/3/2020 6:04,Snacks,16,Crackers,98,5586
9/3/2020 8:04,Drinks,5,Beer/Ale/Alcoholic Cider,29,1508
9/3/2020 10:04,Vegetables,27,Onion,16,1616
9/3/2020 12:04,Grocery,8,Fz Dinners/Entrees,2,572
9/3/2020 14:04,Dairy Product,13,Ice Cream/Sherbet,29,609
9/3/2020 16:04,Snacks,16,Crackers,39,2223
9/3/2020 18:04,Drinks,12,Rfg Juices/Drinks,64,13888
9/3/2020 20:04,Grocery,9,Cold Cereal,37,10323
9/3/2020 22:04,Snacks,10,Cigarettes,19,4465
9/4/2020 0:04,Drinks,12,Rfg Juices/Drinks,5,1085
9/4/2020 2:04,Vegetables,26,Watermelon,46,10442
9/4/2020 4:04,Snacks,23,Total Chocolate Candy,66,13860
9/4/2020 6:04,Dairy Product,6,Natural Cheese,39,9750
9/4/2020 8:04,Dairy Product,11,Yogurt,13,2912
9/4/2020 10:04,Snacks,4,Salty Snacks,4,324
9/4/2020 12:04,Snacks,17,Cookies,68,11356
9/4/2020 14:04,Meat products,21,Breakfast Meats,37,3663
9/4/2020 16:04,Snacks,17,Cookies,21,3507
9/4/2020 18:04,Snacks,4,Salty Snacks,67,5427
9/4/2020 20:04,Snacks,16,Crackers,50,2850
9/4/2020 22:04,Meat products,20,Luncheon Meats,12,564
9/5/2020 0:04,Snacks,17,Cookies,65,10855
9/5/2020 2:04,Dairy Product,6,Natural Cheese,41,10250
9/5/2020 4:04,Drinks,5,Beer/Ale/Alcoholic Cider,72,3744
9/5/2020 6:04,Vegetables,26,Watermelon,2,454
9/5/2020 8:04,Snacks,4,Salty Snacks,7,567
9/5/2020 10:04,Snacks,17,Cookies,70,11690
9/5/2020 12:04,Snacks,23,Total Chocolate Candy,37,7770
9/5/2020 14:04,Vegetables,27,Onion,92,9292
9/5/2020 16:04,Dairy Product,11,Yogurt,84,18816
9/5/2020 18:04,Grocery,9,Cold Cereal,2,558
9/5/2020 20:04,Snacks,4,Salty Snacks,62,5022
9/5/2020 22:04,Snacks,16,Crackers,92,5244
9/6/2020 0:04,Grocery,19,Coffee,70,13020
9/6/2020 2:04,Drinks,18,Bottled Juices,21,4473
9/6/2020 4:04,Dairy Product,2,Milk,97,18430
9/6/2020 6:04,Snacks,23,Total Chocolate Candy,93,19530
9/6/2020 8:04,Vegetables,24,Tomato,18,2646
9/6/2020 10:04,Meat products,20,Luncheon Meats,48,2256
9/6/2020 12:04,Drinks,12,Rfg Juices/Drinks,22,4774
9/6/2020 14:04,Drinks,5,Beer/Ale/Alcoholic Cider,20,1040
9/6/2020 16:04,Snacks,1,Carbonated Beverages,66,2706
9/6/2020 18:04,Drinks,18,Bottled Juices,7,1491
9/6/2020 20:04,Drinks,14,Bottled Water,87,15312
9/6/2020 22:04,Dairy Product,11,Yogurt,92,20608
9/7/2020 0:04,Snacks,10,Cigarettes,43,10105
9/7/2020 2:04,Grocery,9,Cold Cereal,23,6417
9/7/2020 4:04,Grocery,9,Cold Cereal,44,12276
9/7/2020 6:04,Drinks,5,Beer/Ale/Alcoholic Cider,77,4004
9/7/2020 8:04,Snacks,1,Carbonated Beverages,71,2911
9/7/2020 10:04,Drinks,12,Rfg Juices/Drinks,29,6293
9/7/2020 12:04,Meat products,21,Breakfast Meats,92,9108
9/7/2020 14:04,Drinks,14,Bottled Water,59,10384
9/7/2020 16:04,Vegetables,27,Onion,63,6363
9/7/2020 18:04,Meat products,21,Breakfast Meats,97,9603
9/7/2020 20:04,Grocery,19,Coffee,17,3162
9/7/2020 22:04,Vegetables,25,Potato,84,10332
9/8/2020 0:04,Drinks,15,Soup,31,4092
9/8/2020 2:04,Meat products,22,Rfg Fresh Eggs,87,19401
9/8/2020 4:04,Snacks,10,Cigarettes,23,5405
9/8/2020 6:04,Dairy Product,13,Ice Cream/Sherbet,5,105
9/8/2020 8:04,Dairy Product,11,Yogurt,28,6272
9/8/2020 10:04,Vegetables,27,Onion,26,2626
9/8/2020 12:04,Dairy Product,11,Yogurt,8,1792
9/8/2020 14:04,Dairy Product,11,Yogurt,16,3584
9/8/2020 16:04,Drinks,14,Bottled Water,60,10560
9/8/2020 18:04,Vegetables,27,Onion,6,606
9/8/2020 20:04,Drinks,7,Wine,68,19448
9/8/2020 22:04,Vegetables,26,Watermelon,56,12712
9/9/2020 0:04,Dairy Product,13,Ice Cream/Sherbet,66,1386
9/9/2020 2:04,Vegetables,24,Tomato,48,7056
9/9/2020 4:04,Dairy Product,6,Natural Cheese,67,16750
9/9/2020 6:04,Snacks,23,Total Chocolate Candy,92,19320
9/9/2020 8:04,Drinks,12,Rfg Juices/Drinks,96,20832
9/9/2020 10:04,Grocery,9,Cold Cereal,13,3627
9/9/2020 12:04,Drinks,5,Beer/Ale/Alcoholic Cider,84,4368
9/9/2020 14:04,Dairy Product,6,Natural Cheese,90,22500
9/9/2020 16:04,Drinks,15,Soup,65,8580
9/9/2020 18:04,Dairy Product,6,Natural Cheese,20,5000
9/9/2020 20:04,Dairy Product,11,Yogurt,47,10528
9/9/2020 22:04,Meat products,21,Breakfast Meats,38,3762
9/10/2020 0:04,Meat products,21,Breakfast Meats,25,2475
9/10/2020 2:04,Snacks,16,Crackers,65,3705
9/10/2020 4:04,Vegetables,25,Potato,32,3936
9/10/2020 6:04,Snacks,17,Cookies,53,8851
9/10/2020 8:04,Dairy Product,6,Natural Cheese,16,4000
9/10/2020 10:04,Snacks,16,Crackers,63,3591
9/10/2020 12:04,Dairy Product,6,Natural Cheese,22,5500
9/10/2020 14:04,Drinks,5,Beer/Ale/Alcoholic Cider,83,4316
9/10/2020 16:04,Vegetables,26,Watermelon,69,15663
9/10/2020 18:04,Drinks,15,Soup,87,11484
9/10/2020 20:04,Vegetables,25,Potato,32,3936
9/10/2020 22:04,Drinks,15,Soup,11,1452
9/11/2020 0:04,Meat products,22,Rfg Fresh Eggs,33,7359
9/11/2020 2:04,Drinks,14,Bottled Water,71,12496
9/11/2020 4:04,Dairy Product,13,Ice Cream/Sherbet,81,1701
9/11/2020 6:04,Vegetables,27,Onion,84,8484
9/11/2020 8:04,Drinks,14,Bottled Water,15,2640
9/11/2020 10:04,Meat products,21,Breakfast Meats,50,4950
9/11/2020 12:04,Grocery,19,Coffee,89,16554
9/11/2020 14:04,Meat products,21,Breakfast Meats,72,7128
9/11/2020 16:04,Snacks,23,Total Chocolate Candy,8,1680
9/11/2020 18:04,Grocery,8,Fz Dinners/Entrees,63,18018
9/11/2020 20:04,Grocery,19,Coffee,92,17112
9/11/2020 22:04,Drinks,7,Wine,42,12012
9/12/2020 0:04,Grocery,8,Fz Dinners/Entrees,20,5720
9/12/2020 2:04,Meat products,22,Rfg Fresh Eggs,63,14049
9/12/2020 4:04,Dairy Product,2,Milk,29,5510
9/12/2020 6:04,Grocery,9,Cold Cereal,18,5022
9/12/2020 8:04,Snacks,10,Cigarettes,56,13160
9/12/2020 10:04,Meat products,22,Rfg Fresh Eggs,9,2007
9/12/2020 12:04,Drinks,7,Wine,78,22308
9/12/2020 14:04,Drinks,18,Bottled Juices,56,11928
9/12/2020 16:04,Snacks,17,Cookies,79,13193
9/12/2020 18:04,Vegetables,27,Onion,2,202
9/12/2020 20:04,Snacks,10,Cigarettes,96,22560
9/12/2020 22:04,Vegetables,24,Tomato,89,13083
9/13/2020 0:04,Vegetables,27,Onion,85,8585
9/13/2020 2:04,Dairy Product,2,Milk,24,4560
9/13/2020 4:04,Snacks,4,Salty Snacks,7,567
9/13/2020 6:04,Snacks,4,Salty Snacks,31,2511
9/13/2020 8:04,Vegetables,27,Onion,81,8181
9/13/2020 10:04,Grocery,3,Fresh Bread & Rolls,50,8950
9/13/2020 12:04,Snacks,10,Cigarettes,68,15980
9/13/2020 14:04,Dairy Product,6,Natural Cheese,32,8000
9/13/2020 16:04,Grocery,8,Fz Dinners/Entrees,52,14872
9/13/2020 18:04,Dairy Product,13,Ice Cream/Sherbet,66,1386
9/13/2020 20:04,Dairy Product,11,Yogurt,2,448
9/13/2020 22:04,Dairy Product,2,Milk,65,12350
9/14/2020 0:04,Vegetables,24,Tomato,66,9702
9/14/2020 2:04,Vegetables,27,Onion,42,4242
9/14/2020 4:04,Snacks,16,Crackers,39,2223
9/14/2020 6:04,Snacks,16,Crackers,60,3420
9/14/2020 8:04,Snacks,23,Total Chocolate Candy,43,9030
9/14/2020 10:04,Snacks,1,Carbonated Beverages,7,287
9/14/2020 12:04,Dairy Product,6,Natural Cheese,72,18000
9/14/2020 14:04,Snacks,1,Carbonated Beverages,21,861
9/14/2020 16:04,Grocery,9,Cold Cereal,35,9765
9/14/2020 18:04,Vegetables,26,Watermelon,30,6810
9/14/2020 20:04,Vegetables,25,Potato,96,11808
9/14/2020 22:04,Drinks,18,Bottled Juices,12,2556
9/15/2020 0:04,Snacks,1,Carbonated Beverages,69,2829
9/15/2020 2:04,Grocery,3,Fresh Bread & Rolls,6,1074
9/15/2020 4:04,Grocery,8,Fz Dinners/Entrees,86,24596
9/15/2020 6:04,Drinks,7,Wine,19,5434
9/15/2020 8:04,Meat products,22,Rfg Fresh Eggs,4,892
9/15/2020 10:04,Meat products,22,Rfg Fresh Eggs,83,18509
9/15/2020 12:04,Drinks,7,Wine,39,11154
9/15/2020 14:04,Dairy Product,2,Milk,55,10450
9/15/2020 16:04,Drinks,14,Bottled Water,94,16544
9/15/2020 18:04,Vegetables,25,Potato,84,10332
9/15/2020 20:04,Drinks,5,Beer/Ale/Alcoholic Cider,78,4056
9/15/2020 22:04,Drinks,5,Beer/Ale/Alcoholic Cider,40,2080
9/16/2020 0:04,Snacks,17,Cookies,18,3006
9/16/2020 2:04,Snacks,23,Total Chocolate Candy,77,16170
9/16/2020 4:04,Drinks,15,Soup,81,10692
9/16/2020 6:04,Grocery,19,Coffee,43,7998
9/16/2020 8:04,Meat products,22,Rfg Fresh Eggs,54,12042
9/16/2020 10:04,Snacks,17,Cookies,71,11857
9/16/2020 12:04,Vegetables,27,Onion,53,5353
9/16/2020 14:04,Snacks,16,Crackers,83,4731
9/16/2020 16:04,Snacks,10,Cigarettes,73,17155
9/16/2020 18:04,Snacks,23,Total Chocolate Candy,42,8820
9/16/2020 20:04,Drinks,15,Soup,68,8976
